product,category,stratum,seed,backend,relight_mode,relight_strength,ablation,format,provider,extraction_method,extraction_quality,boundary_contrast,ssim,psnr_db,lpips,edge_retention,hist_correlation,lighting_coherence,palette_consistency
earbuds_black,electronics,scene,44,procedural,graded,1.0,full,banner,procedural,rembg,1.0,60.02,0.9967,36.35,0.0066,0.9828,0.9872,0.3853,0.9304
earbuds_black,electronics,scene,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,60.02,0.9752,27.77,0.0539,0.9718,0.9648,0.8809,0.907
earbuds_black,electronics,scene,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,60.02,0.9748,27.64,0.0543,0.9716,0.9654,0.8467,0.9093
earbuds_black,electronics,scene,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,60.02,0.9742,27.28,0.0573,0.9692,0.9653,0.7992,0.854
earbuds_black,electronics,scene,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,60.02,0.9751,27.72,0.054,0.9729,0.9648,0.8842,0.9069
earbuds_black,electronics,scene,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,60.02,0.9747,27.59,0.0544,0.9727,0.9653,0.8508,0.9092
earbuds_black,electronics,scene,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,60.02,0.974,27.23,0.0574,0.9701,0.9652,0.8027,0.8538
earbuds_black,electronics,scene,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,60.02,0.9747,27.57,0.0544,0.9738,0.9652,0.8882,0.9067
earbuds_black,electronics,scene,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,60.02,0.9743,27.45,0.0548,0.9738,0.9657,0.8558,0.9093
earbuds_black,electronics,scene,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,60.02,0.9737,27.08,0.0577,0.971,0.9655,0.8073,0.8545
earbuds_black,electronics,scene,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,60.02,0.9741,27.34,0.0549,0.9752,0.946,0.8919,0.9066
earbuds_black,electronics,scene,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,60.02,0.9737,27.22,0.0553,0.9749,0.9466,0.8601,0.9088
earbuds_black,electronics,scene,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,60.02,0.973,26.86,0.0582,0.9717,0.9461,0.8111,0.8536
earbuds_black,electronics,scene,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,60.02,0.9734,27.05,0.0552,0.9762,0.904,0.8954,0.9062
earbuds_black,electronics,scene,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,60.02,0.973,26.93,0.0556,0.976,0.9047,0.8644,0.9084
earbuds_black,electronics,scene,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,60.02,0.9724,26.59,0.0585,0.9731,0.9041,0.8153,0.853
flask_green,drinkware,scene,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.9697,28.51,0.0567,0.9663,0.9805,0.1024,0.9015
flask_green,drinkware,scene,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.967,27.37,0.0648,0.9634,0.9772,0.131,0.9154
flask_green,drinkware,scene,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9721,29.56,0.0472,0.9704,0.9828,0.0969,0.9005
flask_green,drinkware,scene,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,28.28,0.9695,28.52,0.057,0.965,0.9821,0.1083,0.903
flask_green,drinkware,scene,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,28.28,0.9669,27.41,0.0652,0.9625,0.9797,0.1339,0.9151
flask_green,drinkware,scene,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9719,29.52,0.0473,0.9689,0.984,0.1011,0.9002
flask_green,drinkware,scene,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,28.28,0.9686,28.19,0.0573,0.9633,0.9717,0.1146,0.9049
flask_green,drinkware,scene,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,28.28,0.966,27.18,0.0656,0.9617,0.9694,0.1364,0.9152
flask_green,drinkware,scene,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9711,29.09,0.0476,0.9675,0.9737,0.1057,0.9003
flask_green,drinkware,scene,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,28.28,0.9674,27.67,0.058,0.9619,0.9569,0.122,0.9075
flask_green,drinkware,scene,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,28.28,0.9648,26.78,0.0663,0.9608,0.9555,0.1394,0.9152
flask_green,drinkware,scene,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9698,28.44,0.0482,0.9664,0.9587,0.1113,0.9008
flask_green,drinkware,scene,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.9655,27.02,0.0588,0.961,0.9379,0.1304,0.9093
flask_green,drinkware,scene,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.963,26.26,0.0672,0.9594,0.9371,0.1426,0.9151
flask_green,drinkware,scene,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9679,27.66,0.0491,0.965,0.9396,0.1173,0.9007
flask_green,drinkware,scene,43,procedural,none,0.0,full,square,procedural,rembg,1.0,28.28,0.9963,44.23,0.0049,0.9983,0.9994,0.9977,0.9187
flask_green,drinkware,scene,43,procedural,none,0.0,full,story,procedural,rembg,1.0,28.28,0.9954,44.14,0.0061,0.9979,0.9984,0.5588,0.9188
flask_green,drinkware,scene,43,procedural,none,0.0,full,banner,procedural,rembg,1.0,28.28,0.996,44.24,0.0053,0.9986,0.9989,0.2509,0.9194
flask_green,drinkware,scene,43,procedural,graded,0.25,full,square,procedural,rembg,1.0,28.28,0.9961,41.63,0.005,0.9987,0.9959,0.9979,0.9176
flask_green,drinkware,scene,43,procedural,graded,0.25,full,story,procedural,rembg,1.0,28.28,0.9952,41.53,0.0062,0.9982,0.9949,0.561,0.9203
flask_green,drinkware,scene,43,procedural,graded,0.25,full,banner,procedural,rembg,1.0,28.28,0.9958,41.63,0.0054,0.9987,0.9954,0.2525,0.9209
flask_green,drinkware,scene,43,procedural,graded,0.5,full,square,procedural,rembg,1.0,28.28,0.9955,36.71,0.005,0.9989,0.9852,0.9981,0.9161
flask_green,drinkware,scene,43,procedural,graded,0.5,full,story,procedural,rembg,1.0,28.28,0.9945,36.64,0.0064,0.9988,0.9839,0.5634,0.9214
flask_green,drinkware,scene,43,procedural,graded,0.5,full,banner,procedural,rembg,1.0,28.28,0.9951,36.71,0.0055,0.999,0.9847,0.2542,0.9205
flask_green,drinkware,scene,43,procedural,graded,0.75,full,square,procedural,rembg,1.0,28.28,0.9942,33.22,0.0056,0.9997,0.9699,0.9983,0.9177
flask_green,drinkware,scene,43,procedural,graded,0.75,full,story,procedural,rembg,1.0,28.28,0.9931,33.16,0.0071,0.9993,0.9683,0.5669,0.9235
flask_green,drinkware,scene,43,procedural,graded,0.75,full,banner,procedural,rembg,1.0,28.28,0.9938,33.22,0.0062,0.9996,0.9691,0.2568,0.9215
flask_green,drinkware,scene,43,procedural,graded,1.0,full,square,procedural,rembg,1.0,28.28,0.9924,30.68,0.0063,0.9998,0.9508,0.9985,0.9209
flask_green,drinkware,scene,43,procedural,graded,1.0,full,story,procedural,rembg,1.0,28.28,0.9912,30.64,0.0079,0.9997,0.9486,0.5689,0.9233
flask_green,drinkware,scene,43,procedural,graded,1.0,full,banner,procedural,rembg,1.0,28.28,0.9919,30.68,0.007,0.9998,0.9499,0.2592,0.9225
flask_green,drinkware,scene,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.9642,25.83,0.082,0.9618,0.9754,0.4107,0.847
flask_green,drinkware,scene,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.9634,25.52,0.0862,0.9626,0.9747,0.06,0.8301
flask_green,drinkware,scene,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9665,26.69,0.072,0.9618,0.9772,0.3261,0.8357
flask_green,drinkware,scene,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,28.28,0.964,25.72,0.0818,0.9623,0.9731,0.4157,0.8489
flask_green,drinkware,scene,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,28.28,0.9632,25.42,0.086,0.9633,0.9722,0.0567,0.8305
flask_green,drinkware,scene,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9663,26.57,0.0719,0.9635,0.9748,0.3307,0.8357
flask_green,drinkware,scene,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,28.28,0.9632,25.38,0.0817,0.9629,0.9528,0.4224,0.8702
flask_green,drinkware,scene,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,28.28,0.9624,25.09,0.0858,0.9635,0.9515,0.0522,0.8315
flask_green,drinkware,scene,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9655,26.17,0.0719,0.9652,0.9549,0.3371,0.8356
flask_green,drinkware,scene,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,28.28,0.9618,24.89,0.0822,0.964,0.9327,0.4287,0.821
flask_green,drinkware,scene,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,28.28,0.9611,24.63,0.0862,0.964,0.9313,0.0484,0.832
flask_green,drinkware,scene,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9641,25.6,0.0724,0.9666,0.9351,0.3431,0.8358
flask_green,drinkware,scene,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.96,24.31,0.0826,0.9644,0.9094,0.4343,0.8172
flask_green,drinkware,scene,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.9592,24.09,0.0866,0.9653,0.9081,0.0449,0.8329
flask_green,drinkware,scene,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9622,24.95,0.0728,0.9692,0.9118,0.3484,0.8357
flask_green,drinkware,scene,44,procedural,none,0.0,full,square,procedural,rembg,1.0,28.28,0.9962,43.8,0.0054,0.9974,0.9992,0.8353,0.9116
flask_green,drinkware,scene,44,procedural,none,0.0,full,story,procedural,rembg,1.0,28.28,0.9953,43.77,0.0066,0.9969,0.9981,0.3183,0.9217
flask_green,drinkware,scene,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,28.28,0.9964,43.88,0.0052,0.9982,0.9991,0.369,0.9175
flask_green,drinkware,scene,44,procedural,graded,0.25,full,square,procedural,rembg,1.0,28.28,0.9961,43.24,0.0055,0.998,0.9985,0.8437,0.9122
flask_green,drinkware,scene,44,procedural,graded,0.25,full,story,procedural,rembg,1.0,28.28,0.9952,43.2,0.0066,0.9976,0.9974,0.3294,0.9224
flask_green,drinkware,scene,44,procedural,graded,0.25,full,banner,procedural,rembg,1.0,28.28,0.9963,43.34,0.0053,0.9984,0.9984,0.3808,0.917
flask_green,drinkware,scene,44,procedural,graded,0.5,full,square,procedural,rembg,1.0,28.28,0.9958,40.72,0.0056,0.9984,0.9959,0.8518,0.9122
flask_green,drinkware,scene,44,procedural,graded,0.5,full,story,procedural,rembg,1.0,28.28,0.9949,40.65,0.0067,0.9978,0.9948,0.3404,0.9228
flask_green,drinkware,scene,44,procedural,graded,0.5,full,banner,procedural,rembg,1.0,28.28,0.996,40.82,0.0054,0.9985,0.996,0.3924,0.9162
flask_green,drinkware,scene,44,procedural,graded,0.75,full,square,procedural,rembg,1.0,28.28,0.9953,37.97,0.0057,0.9987,0.9916,0.8614,0.9125
flask_green,drinkware,scene,44,procedural,graded,0.75,full,story,procedural,rembg,1.0,28.28,0.9944,37.9,0.007,0.9984,0.9901,0.3532,0.9237
flask_green,drinkware,scene,44,procedural,graded,0.75,full,banner,procedural,rembg,1.0,28.28,0.9955,38.04,0.0056,0.9988,0.9918,0.4055,0.9192
flask_green,drinkware,scene,44,procedural,graded,1.0,full,square,procedural,rembg,1.0,28.28,0.9947,35.66,0.0061,0.9988,0.9843,0.8694,0.9116
flask_green,drinkware,scene,44,procedural,graded,1.0,full,story,procedural,rembg,1.0,28.28,0.9937,35.6,0.0073,0.9985,0.9826,0.3652,0.9252
flask_green,drinkware,scene,44,procedural,graded,1.0,full,banner,procedural,rembg,1.0,28.28,0.9948,35.7,0.0059,0.9988,0.9848,0.418,0.9208
flask_green,drinkware,scene,44,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.9676,27.39,0.0645,0.9636,0.9774,0.1374,0.8988
flask_green,drinkware,scene,44,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.9669,27.16,0.0717,0.9622,0.9769,0.1993,0.9321
flask_green,drinkware,scene,44,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9671,27.16,0.067,0.9617,0.9773,0.1841,0.8619
flask_green,drinkware,scene,44,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,28.28,0.9676,27.36,0.0646,0.9644,0.9775,0.1408,0.8954
flask_green,drinkware,scene,44,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,28.28,0.9668,27.13,0.0717,0.9633,0.977,0.2043,0.9318
flask_green,drinkware,scene,44,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9671,27.13,0.0671,0.9621,0.9772,0.1906,0.862
flask_green,drinkware,scene,44,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,28.28,0.9673,27.21,0.0646,0.9653,0.9709,0.1451,0.8919
flask_green,drinkware,scene,44,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,28.28,0.9665,26.99,0.0716,0.9641,0.9705,0.2101,0.932
flask_green,drinkware,scene,44,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9668,26.98,0.0671,0.9628,0.9705,0.1976,0.8619
flask_green,drinkware,scene,44,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,28.28,0.9668,26.98,0.0649,0.9678,0.9635,0.1494,0.8879
flask_green,drinkware,scene,44,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,28.28,0.966,26.76,0.072,0.9655,0.9632,0.2164,0.9321
flask_green,drinkware,scene,44,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9663,26.75,0.0674,0.9638,0.963,0.2055,0.8618
flask_green,drinkware,scene,44,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,28.28,0.9661,26.67,0.0651,0.969,0.9513,0.154,0.8848
flask_green,drinkware,scene,44,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,28.28,0.9653,26.47,0.0721,0.9677,0.9513,0.2228,0.9321
flask_green,drinkware,scene,44,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,28.28,0.9656,26.45,0.0676,0.9647,0.9507,0.213,0.8625
flask_northland,drinkware,scene,42,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,26.41,0.99,37.85,0.0197,0.8448,0.9999,0.1752,0.9268
flask_northland,drinkware,scene,42,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,26.41,0.9895,37.39,0.0208,0.8446,0.9999,0.6419,0.9073
flask_northland,drinkware,scene,42,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9953,41.61,0.0092,0.9193,0.9999,0.0355,0.9315
flask_northland,drinkware,scene,42,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,26.41,0.989,34.89,0.0203,0.8298,0.9622,0.2131,0.9267
flask_northland,drinkware,scene,42,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,26.41,0.9885,34.71,0.0214,0.8314,0.9623,0.6464,0.9071
flask_northland,drinkware,scene,42,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9944,36.09,0.0099,0.9093,0.9622,0.1003,0.9321
flask_northland,drinkware,scene,42,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,26.41,0.9874,31.26,0.0217,0.8146,0.8399,0.2809,0.9272
flask_northland,drinkware,scene,42,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,26.41,0.9869,31.21,0.0228,0.8194,0.8397,0.6506,0.9071
flask_northland,drinkware,scene,42,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9929,31.66,0.0116,0.8991,0.839,0.9511,0.9348
flask_northland,drinkware,scene,42,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,26.41,0.9849,28.44,0.0245,0.8,0.6946,0.4196,0.9197
flask_northland,drinkware,scene,42,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,26.41,0.9844,28.43,0.0256,0.8053,0.6942,0.6574,0.9072
flask_northland,drinkware,scene,42,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9906,28.6,0.0146,0.8883,0.6928,0.9999,0.9183
flask_northland,drinkware,scene,42,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,26.41,0.9817,26.24,0.0289,0.7863,0.5416,0.6809,0.9153
flask_northland,drinkware,scene,42,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,26.41,0.9812,26.24,0.0301,0.7907,0.5407,0.6673,0.907
flask_northland,drinkware,scene,42,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9875,26.31,0.0193,0.8785,0.5389,0.9989,0.9179
flask_northland,drinkware,scene,43,procedural,none,0.0,full,square,procedural,rembg,1.0,26.41,0.9979,45.51,0.0045,0.9533,1.0,0.9958,0.9652
flask_northland,drinkware,scene,43,procedural,none,0.0,full,story,procedural,rembg,1.0,26.41,0.9974,44.9,0.0072,0.9392,0.9999,0.8275,0.9547
flask_northland,drinkware,scene,43,procedural,none,0.0,full,banner,procedural,rembg,1.0,26.41,0.9985,46.89,0.0039,0.9606,1.0,0.8259,0.9588
flask_northland,drinkware,scene,43,procedural,graded,0.25,full,square,procedural,rembg,1.0,26.41,0.9972,37.57,0.0057,0.9611,0.9244,0.9973,0.9656
flask_northland,drinkware,scene,43,procedural,graded,0.25,full,story,procedural,rembg,1.0,26.41,0.9968,37.38,0.0086,0.9475,0.9246,0.8506,0.9563
flask_northland,drinkware,scene,43,procedural,graded,0.25,full,banner,procedural,rembg,1.0,26.41,0.9978,37.82,0.005,0.9673,0.9245,0.816,0.9609
flask_northland,drinkware,scene,43,procedural,graded,0.5,full,square,procedural,rembg,1.0,26.41,0.9959,31.4,0.0082,0.9686,0.7628,0.9984,0.9669
flask_northland,drinkware,scene,43,procedural,graded,0.5,full,story,procedural,rembg,1.0,26.41,0.9954,31.33,0.0114,0.9554,0.7629,0.868,0.9557
flask_northland,drinkware,scene,43,procedural,graded,0.5,full,banner,procedural,rembg,1.0,26.41,0.9965,31.48,0.0075,0.9724,0.7627,0.8103,0.9594
flask_northland,drinkware,scene,43,procedural,graded,0.75,full,square,procedural,rembg,1.0,26.41,0.9939,27.76,0.0126,0.9744,0.6442,0.9991,0.967
flask_northland,drinkware,scene,43,procedural,graded,0.75,full,story,procedural,rembg,1.0,26.41,0.9933,27.72,0.016,0.962,0.6441,0.8821,0.953
flask_northland,drinkware,scene,43,procedural,graded,0.75,full,banner,procedural,rembg,1.0,26.41,0.9945,27.8,0.0118,0.9764,0.644,0.8047,0.9575
flask_northland,drinkware,scene,43,procedural,graded,1.0,full,square,procedural,rembg,1.0,26.41,0.9911,25.2,0.0184,0.979,0.4734,0.9996,0.9648
flask_northland,drinkware,scene,43,procedural,graded,1.0,full,story,procedural,rembg,1.0,26.41,0.9905,25.17,0.022,0.9673,0.4736,0.8927,0.95
flask_northland,drinkware,scene,43,procedural,graded,1.0,full,banner,procedural,rembg,1.0,26.41,0.9918,25.22,0.0175,0.9804,0.473,0.7981,0.9548
flask_northland,drinkware,scene,43,diffusers,none,0.0,full,square,diffusers-turbo,rembg,1.0,26.41,0.9839,34.91,0.0346,0.7649,0.9998,0.209,0.9108
flask_northland,drinkware,scene,43,diffusers,none,0.0,full,story,diffusers-turbo,rembg,1.0,26.41,0.9825,34.46,0.0384,0.7452,0.9998,0.9606,0.9101
flask_northland,drinkware,scene,43,diffusers,none,0.0,full,banner,diffusers-turbo,rembg,1.0,26.41,0.986,35.54,0.0313,0.7803,0.9999,0.2889,0.9081
flask_northland,drinkware,scene,43,diffusers,graded,0.25,full,square,diffusers-turbo,rembg,1.0,26.41,0.9838,32.98,0.0353,0.7742,0.924,0.2762,0.9114
flask_northland,drinkware,scene,43,diffusers,graded,0.25,full,story,diffusers-turbo,rembg,1.0,26.41,0.9825,32.67,0.0391,0.7573,0.9238,0.9794,0.91
flask_northland,drinkware,scene,43,diffusers,graded,0.25,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9858,33.41,0.0318,0.7994,0.9245,0.3497,0.9089
flask_northland,drinkware,scene,43,diffusers,graded,0.5,full,square,diffusers-turbo,rembg,1.0,26.41,0.983,29.62,0.037,0.7867,0.7641,0.3425,0.9124
flask_northland,drinkware,scene,43,diffusers,graded,0.5,full,story,diffusers-turbo,rembg,1.0,26.41,0.9817,29.45,0.0407,0.7744,0.7643,0.9968,0.9093
flask_northland,drinkware,scene,43,diffusers,graded,0.5,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9849,29.83,0.0337,0.8174,0.7632,0.4099,0.9095
flask_northland,drinkware,scene,43,diffusers,graded,0.75,full,square,diffusers-turbo,rembg,1.0,26.41,0.9813,26.81,0.0403,0.8057,0.6463,0.4041,0.913
flask_northland,drinkware,scene,43,diffusers,graded,0.75,full,story,diffusers-turbo,rembg,1.0,26.41,0.9801,26.72,0.0441,0.7956,0.6464,0.9956,0.9082
flask_northland,drinkware,scene,43,diffusers,graded,0.75,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9832,26.93,0.0373,0.8353,0.6445,0.4735,0.9106
flask_northland,drinkware,scene,43,diffusers,graded,1.0,full,square,diffusers-turbo,rembg,1.0,26.41,0.9789,24.6,0.0449,0.8272,0.4776,0.4609,0.9091
flask_northland,drinkware,scene,43,diffusers,graded,1.0,full,story,diffusers-turbo,rembg,1.0,26.41,0.9777,24.53,0.0489,0.814,0.4779,0.9546,0.9106
flask_northland,drinkware,scene,43,diffusers,graded,1.0,full,banner,diffusers-turbo,rembg,1.0,26.41,0.9808,24.67,0.0421,0.8508,0.4761,0.5344,0.9128
flask_northland,drinkware,scene,44,procedural,none,0.0,full,square,procedural,rembg,1.0,26.41,0.9979,45.45,0.0044,0.9554,1.0,0.9508,0.9649
flask_northland,drinkware,scene,44,procedural,none,0.0,full,story,procedural,rembg,1.0,26.41,0.9974,44.72,0.0067,0.9424,0.9999,0.4922,0.9548
flask_northland,drinkware,scene,44,procedural,none,0.0,full,banner,procedural,rembg,1.0,26.41,0.9986,47.12,0.0031,0.9688,1.0,0.8635,0.9596
flask_northland,drinkware,scene,44,procedural,graded,0.25,full,square,procedural,rembg,1.0,26.41,0.9974,41.37,0.005,0.9604,0.9834,0.978,0.9675
flask_northland,drinkware,scene,44,procedural,graded,0.25,full,story,procedural,rembg,1.0,26.41,0.997,41.02,0.0073,0.9472,0.9835,0.6434,0.9563
flask_northland,drinkware,scene,44,procedural,graded,0.25,full,banner,procedural,rembg,1.0,26.41,0.9982,42.09,0.0038,0.971,0.9834,0.9023,0.9606
flask_northland,drinkware,scene,44,procedural,graded,0.5,full,square,procedural,rembg,1.0,26.41,0.9967,36.01,0.0063,0.9643,0.8857,0.9937,0.9662
flask_northland,drinkware,scene,44,procedural,graded,0.5,full,story,procedural,rembg,1.0,26.41,0.9963,35.88,0.0087,0.9508,0.8859,0.7845,0.9573
flask_northland,drinkware,scene,44,procedural,graded,0.5,full,banner,procedural,rembg,1.0,26.41,0.9975,36.27,0.0051,0.973,0.8856,0.9262,0.9622
flask_northland,drinkware,scene,44,procedural,graded,0.75,full,square,procedural,rembg,1.0,26.41,0.9957,32.55,0.0086,0.9675,0.8123,0.9998,0.9652
flask_northland,drinkware,scene,44,procedural,graded,0.75,full,story,procedural,rembg,1.0,26.41,0.9953,32.47,0.0109,0.9546,0.8124,0.8812,0.9564
flask_northland,drinkware,scene,44,procedural,graded,0.75,full,banner,procedural,rembg,1.0,26.41,0.9965,32.68,0.0073,0.9757,0.8121,0.9428,0.961
flask_northland,drinkware,scene,44,procedural,graded,1.0,full,square,procedural,rembg,1.0,26.41,0.9944,29.98,0.0119,0.9698,0.7415,0.9987,0.9666
flask_northland,drinkware,scene,44,procedural,graded,1.0,full,story,procedural,rembg,1.0,26.41,0.994,29.93,0.0142,0.9575,0.7417,0.9353,0.9553
flask_northland,drinkware,scene,44,procedural,graded,1.0,full,banner,procedural,rembg,1.0,26.41,0.9952,30.07,0.0105,0.9778,0.7412,0.9533,0.9598
